date,time_of_day,id,sender_name,text_length,num_keywords,is_relevant_to_subject,is_question,is_informative,is_encourage,is_ack,is_left_group,is_media_omitted,msg_text
05/05/2019,19:44,5204,MAIN_TEACHER,15,0,False,False,False,False,False,False,False, אתן מבינות מהר
05/05/2019,19:44,5205,MAIN_TEACHER,20,0,False,True,False,False,False,False,False, אז מי הוא הצמוד לו?
05/05/2019,19:45,5206,STUDENT_22,6,1,True,True,False,False,False,False,False, אפס ?
05/05/2019,19:45,5207,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
05/05/2019,19:46,5208,STUDENT_9,53,1,True,False,True,False,False,False,False, ואת את זה מצביבים במעגל שתיים ומוכיחים שזה נמצא עליו
05/05/2019,19:46,5209,MAIN_TEACHER,3,0,False,False,False,False,False,False,False, כן
05/05/2019,19:46,5210,MAIN_TEACHER,33,0,False,True,False,False,False,False,False, ברור איך למצוא נק' שמייצגת צמוד?
05/05/2019,19:47,5211,STUDENT_9,37,1,True,False,True,False,False,False,False, שיעור האיקס נשאר אותו דבר והואי נגדי
05/05/2019,19:47,5212,STUDENT_22,24,1,True,False,True,False,False,False,False, כן את מה שעם I זה הנגדי
05/05/2019,19:47,5213,MAIN_TEACHER,3,0,False,False,False,False,False,False,False, כן
05/05/2019,19:47,5214,MAIN_TEACHER,3,0,False,False,False,False,False,False,False, כן
05/05/2019,19:47,5215,MAIN_TEACHER,28,1,True,False,True,False,False,False,False, אז מציבים במעגל שני ובודקים
05/05/2019,19:48,5216,STUDENT_9,17,0,False,False,False,False,False,False,False, ומקבלים פסוק אמת
05/05/2019,19:48,5217,MAIN_TEACHER,4,0,False,False,False,False,False,False,False, כן.
05/05/2019,19:48,5218,MAIN_TEACHER,8,0,False,True,False,False,False,False,False, קיבלתן?
05/05/2019,19:48,5219,STUDENT_22,3,0,False,False,False,False,False,False,False, כן
05/05/2019,19:48,5220,MAIN_TEACHER,7,0,False,False,False,True,False,False,False, מצויין
05/05/2019,19:48,5221,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
05/05/2019,19:48,5222,MAIN_TEACHER,13,0,False,False,False,False,False,False,False, עכשיו סדרות:
05/05/2019,19:49,5223,STUDENT_17,22,0,False,False,False,False,False,False,False, כנל!! שיהיה שקט🙏🏽🙏🏽🙏🏽
05/05/2019,19:49,5224,MAIN_TEACHER,33,0,False,False,False,False,False,False,False, נעבור לרישוםשל הסדרות: a1; an Sn
05/05/2019,19:49,5225,MAIN_TEACHER,5,0,False,False,False,False,False,False,False, אמן;
05/05/2019,19:50,5226,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
05/05/2019,19:51,5227,STUDENT_9,22,2,True,False,True,False,False,False,False, סכום של סידרה חשבונית
05/05/2019,19:51,5228,STUDENT_22,53,2,True,True,False,False,False,False,False, תוכלי לשלוח את הנוסחה של סכום איברים בסדרה חשבונית ?
05/05/2019,19:51,5229,MAIN_TEACHER,3,0,False,False,False,False,False,False,False, כן
05/05/2019,19:51,5230,MAIN_TEACHER,3,0,False,False,False,False,False,False,False, כן
05/05/2019,19:51,5232,STUDENT_9,59,4,True,False,True,False,False,False,False, אי אחד ועוד אן מינוס אחד כפול די    הכל כפול אן חלקי שתיים
05/05/2019,19:51,5233,STUDENT_9,12,1,True,False,True,False,False,False,False, שתי אי אחד*
05/05/2019,19:51,5234,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
05/05/2019,19:52,5235,STUDENT_22,5,0,False,False,False,False,True,False,False, תודה
05/05/2019,19:52,5236,MAIN_TEACHER,30,0,False,True,False,False,False,False,False, איך יעזור לנו שסכום הוא ממשי?
05/05/2019,19:53,5237,STUDENT_9,14,0,False,False,False,False,False,False,False, אין חלק מדומה
05/05/2019,19:53,5238,MAIN_TEACHER,40,0,False,True,False,False,False,False,False, כן ואז מה זה אומר? איך זה עוזר למצוא n?
05/05/2019,19:54,5239,STUDENT_22,12,0,False,False,False,False,False,False,False, אין לי מושג
05/05/2019,19:56,5240,MAIN_TEACHER,35,1,True,False,True,False,False,False,False, פשוט את כל המקדמים של i משווים ל 0
05/05/2019,19:56,5241,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
05/05/2019,19:56,5242,STUDENT_9,18,0,False,False,False,False,False,False,False, וככה מוצאים את אן
05/05/2019,19:57,5243,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
05/05/2019,19:57,5244,MAIN_TEACHER,21,0,False,False,False,False,False,False,False, ראיתן איזה שאלה יפה!
05/05/2019,19:58,5245,MAIN_TEACHER,21,0,False,False,False,False,False,False,False, כל הקשיים בשאלה אחת:
05/05/2019,19:58,5248,MAIN_TEACHER,35,2,True,False,True,False,False,False,False, משוואות   מקומות גאומטריים   סדרות
05/05/2019,19:58,5249,STUDENT_9,4,0,False,False,False,False,False,False,False, ממש
05/05/2019,19:58,5250,STUDENT_9,6,0,False,False,False,False,False,False,False, נהדרת
05/05/2019,19:58,5251,STUDENT_22,20,0,False,False,False,False,True,False,False, היה ממש מלמד תודה ❤
05/05/2019,19:58,5252,MAIN_TEACHER,29,0,False,False,False,False,False,False,False, זאת שאלה ממש אטםינית לבגרות.
05/05/2019,19:59,5253,MAIN_TEACHER,14,0,False,False,False,False,False,False,False, זה מה שתקבלו!
05/05/2019,19:59,5254,MAIN_TEACHER,21,1,True,False,True,False,False,False,False, כל הנושאים בשאלה אחת
05/05/2019,19:59,5255,STUDENT_9,7,0,False,False,False,False,False,False,False, הלוואי
05/05/2019,19:59,5256,MAIN_TEACHER,15,0,False,True,False,False,False,False,False, אוהבת מרוכבים?
05/05/2019,19:59,5257,STUDENT_9,20,0,False,False,False,False,False,False,False, אני אשמח לשאלה כזאת
05/05/2019,19:59,5258,STUDENT_9,7,0,False,False,False,False,False,False,False, כן ממש
05/05/2019,19:59,5259,MAIN_TEACHER,7,0,False,False,False,False,False,False,False, גם אני
05/05/2019,19:59,5260,STUDENT_9,42,2,True,False,True,False,False,False,False, בפרק הראשון אני עונה על מרוכבים ; וקטורים
05/05/2019,20:00,5261,MAIN_TEACHER,42,0,False,False,False,False,False,False,False, בגדול יש מס' מצומצם של שאלות שניתן לשאול.
05/05/2019,20:00,5262,MAIN_TEACHER,32,0,False,False,False,False,False,False,False, ממש ממליצה לגשת לנושא זה בבגרות
05/05/2019,20:00,5263,STUDENT_9,45,1,True,False,True,False,False,False,False, אני ממש מקווה שיתנו שאלה קלה בבגרות במרוכבים
05/05/2019,20:00,5264,MAIN_TEACHER,11,0,False,False,False,False,True,False,False, תודה בנות!
05/05/2019,20:00,5265,STUDENT_9,34,0,False,False,False,False,False,False,False, שנה שעברה הקיץ הייתה שאלה לא משהו
05/05/2019,20:01,5266,STUDENT_22,57,0,False,False,False,False,True,False,False, תודה רבה לך ריטה ! הלוואי והמצב ירגע בדרום תשמרי על עצמך
05/05/2019,20:01,5267,MAIN_TEACHER,15,0,False,False,False,False,False,False,False, הייתן תותחיות!
05/05/2019,20:01,5268,MAIN_TEACHER,5,0,False,False,False,False,True,False,False, תודה
05/05/2019,20:01,5269,STUDENT_9,10,0,False,False,False,False,True,False,False, תודה ריטה
05/05/2019,20:02,5270,MAIN_TEACHER,24,0,False,False,False,False,False,False,False, בהצלחה מחר לנגשי אזרחות
05/05/2019,20:02,5271,STUDENT_9,20,0,False,False,False,False,False,False,False, תודהה ובהצלחה לכולן
05/05/2019,20:08,5272,STUDENT_45,60,0,False,False,False,False,False,False,False, אמרו לנו שהרמה במרוכבים עולה ולא כדאי לגשת לשאלה הזו בבגרות
05/05/2019,20:16,5274,MAIN_TEACHER,61,0,False,False,False,False,False,False,False, אין הרבה לאן לעלות. נושא קצר.   אבל תמיד תקשיבו למורים שלכם!
06/05/2019,18:41,5281,STUDENT_75,42,0,False,True,False,False,False,False,False, אתם רוצים גם שיגלו לכם את התשובות בבגרות?
06/05/2019,18:42,5282,STUDENT_75,45,0,False,True,False,False,False,False,False, לבי אתכם; באמת. אבל ראבק זה נראה לכם הגיוני?
06/05/2019,18:47,5283,STUDENT_21,29,0,False,False,False,False,False,False,False, הם בסך הכל מבקשים קצת הבנה..
06/05/2019,18:48,5284,STUDENT_21,40,0,False,False,False,False,False,False,False, אני בטוחה שבמקומם את גם היית מבקשת עזרה
06/05/2019,18:49,5286,STUDENT_41,176,0,False,False,False,False,False,False,False, כן זה נראה לי מאוד הגיוני זה כבר דברים שקרו בעבר   במשך השנה יש מלא ביטולים של שיעורים בגלל זה ואני צריכה לבוא על החופשים להשלים חומר לימודי ועכשיו זה גם פוגע לי ישירות בבגרות
06/05/2019,18:49,5287,STUDENT_76,125,1,True,False,True,False,False,False,False, את לא יודעת מה זה לגור תחת איום אין סופי של אזעקות; אי אפשר ללמוד ככה כשכל היום את צריכה תוך 15 שניות להגיע לממד כדי לא למות
06/05/2019,18:49,5288,STUDENT_21,53,0,False,False,False,False,False,False,False, אני חושבת האמת; צריכים לתת לך תאריכים אחרים לבגרויות
06/05/2019,18:49,5289,STUDENT_76,78,0,False,False,False,False,False,False,False, אני היום לא עשיתי את הבגרות כי גרתי בממד במקום להנות מהסוף שבוע שלי וללמוד בו
06/05/2019,18:50,5290,STUDENT_21,53,0,False,False,False,False,False,False,False, או; אם אין אפשרות למועד אחר; לפחות להתחשב בציונים...
06/05/2019,18:50,5291,STUDENT_75,259,1,True,True,False,False,False,False,False, בשביל מה משרד החינוך השקיע כסף למערכות למידה בשעת חירום? בשביל מה יש מלא סרטונים באינטרנט? בשביל מה יש אפילו את הקבוצה הזאת? כדי שתוכלו להשלים פערים. אני מסכימה שצריך לבוא לקראתכם; לתת לכם מועד אחר; לאפשר לכם עוד תרגול כמה שאפשר. אבל לתת פקטור? נקודות בחינם?
06/05/2019,18:51,5292,STUDENT_76,50,0,False,False,False,False,False,False,False, אני לא חושבת שאתן מבינות את "השגרה" שלנו וזה בסדר
06/05/2019,18:52,5293,STUDENT_76,73,0,False,False,False,False,False,False,False, אבל כן צריך לבוא לקראתנו בגלל העובדה שללמוד בסוף שבוע הזה היה בלתי אפשרי
06/05/2019,18:52,5294,STUDENT_76,66,0,False,False,False,False,False,False,False, לא יודעת אם יש אצלכן אזעקות או לא אבל אצלנו זה בתדירות גבוהה מאוד
06/05/2019,18:52,5295,STUDENT_21,96,2,True,False,True,False,False,False,False, לא יודעת אם פקטוק זה באמת הוגן; כי זה לא משקףתכלום בסוף.. אם לא הצלחתם ללמוד 5 נק לא יצילו אתכם
06/05/2019,18:53,5296,STUDENT_21,41,0,False,False,False,False,False,False,False, אבל כן; להתחשב; לתת מועד אחר או משהו כזה
06/05/2019,18:53,5297,STUDENT_75,72,0,False,False,False,False,False,False,False, אני בעד להתחשב; אני בעד לתת מועד אחר. אבל אתם דרשתם פקטור; וזה לא סביר.
06/05/2019,18:53,5298,STUDENT_41,74,0,False,False,False,False,False,False,False, המצב הרגשי לא נותן להרבה אפשרות להתרכז בלימודים ואז האינטרנט לא באמת עוזר
06/05/2019,18:55,5299,STUDENT_75,121,0,False,False,False,True,False,False,False, אני באמת מבינה כל מה שאת אומרת; לחלוטין; את צודקת לגמרי ואני באמת מבינה אותך. מגיע לכם עזרה; חד משמעית. לא נקודות בחינם.
06/05/2019,18:56,5300,STUDENT_75,121,0,False,False,False,False,False,False,False, אם הייתם דורשים דחייה של המועד; תאמיני לי הייתי הראשונה שחותמת. אבל אתם לא. זה מרגיש יותר כמו התבכיינות מאשר בקשה לעזרה.
06/05/2019,18:56,5301,STUDENT_41,81,0,False,False,False,False,False,False,False, מועד אחר זה לא ממש משהו רלוונטי כי יש אנשים שמתגייסים ובכלל יותר קשה להשיג את זה
06/05/2019,18:57,5302,STUDENT_75,122,1,True,True,False,False,False,False,False, תגידי לי זה נראה לך הגיוני שמי שלא למד כל השנה כי לא ממש היה אכפת לו או עניין אותו; יקבל נקודות בונוס על סמך מקום מגורים?
06/05/2019,18:58,5303,STUDENT_75,66,1,True,False,True,False,False,False,False, ואני לא מדברת עלייך; אני בטוחה שאם את בקבוצה הזאץ את אחת שאכפת לה
06/05/2019,18:58,5304,STUDENT_15,81,1,True,False,True,False,False,False,False, אני חושבת שאת טיפה מגזימה כי אותן נקודות שביכול יוסיפו לא "יצילו" אף אחד שלא למד
06/05/2019,18:58,5305,STUDENT_41,62,0,False,False,False,False,False,False,False, מי שמקבל 40 זה לא יעזור לו באמת אבל לי אישית זה חבל וזה יוריד
06/05/2019,18:59,5306,STUDENT_15,9,0,False,False,False,False,False,False,False, כן בדיוק
06/05/2019,19:01,5307,STUDENT_75,120,2,True,False,True,False,False,False,False, מי שמקבל בבגרות שנה שעברה 65 והשנה 40 ואז עוד חמש נקודות בונוס; יכול לעבור את הבגרות למרות שלא הגיע לו; בזכות הדבר הזה.
06/05/2019,19:05,5309,STUDENT_41,130,1,True,False,True,False,False,False,False, כנראה שאם הוא יכל להתכונן כמו שצריך ולא בפחד הוא היה מוציא יותר מ40    אבל עזבי הבנו את הדעות אחת של השניה ואנחנו לא מסכימות וזהו
06/05/2019,19:06,5310,STUDENT_34,25,0,False,False,False,False,False,False,False, This message was deleted
06/05/2019,19:07,5311,STUDENT_75,139,0,False,False,False,False,False,False,False, בינתיים מדובר על סוף שבוע אחד שלא היה אפשר ללמוד; הייתה שנה שלמה. נחכה ונראה את ההתפתחויות; אני מאד מקווה שזה יישאר סוף שבוע אחד ולא יותר.
06/05/2019,19:08,5312,STUDENT_75,45,0,False,False,False,False,False,False,False, בכל מקרה תהיו חזקים; אנחנו איתכם לא משנה מה.
06/05/2019,19:09,5313,STUDENT_17,104,0,False,False,False,False,False,False,False, עדיין את לא יכולה לקבוע איך זה השפיע על התלמידים ;יכול להיות סוף שבוע אחד גרם למשהו שיפריע לתךמיד להבחן
06/05/2019,19:09,5314,STUDENT_17,21,0,False,False,False,False,False,False,False, זה משהו מאוד טראומתי
06/05/2019,19:10,5315,STUDENT_75,72,0,False,False,False,False,False,False,False, המדינה הזאת מלאת טראומות; זה משהו שאנחנו חיים בתוכו. זה לא מצדיק פקטור.
06/05/2019,19:11,5317,STUDENT_41,32,0,False,False,False,False,False,False,False, היה לאורך השנה גם זה לא חד פעמי
06/05/2019,19:12,5318,STUDENT_17,50,1,True,False,True,False,False,False,False, כל אחת והדעות שלה בסופו של דבר; נראה מה יהיה בסוף
06/05/2019,19:12,5319,STUDENT_75,98,0,False,False,False,False,False,False,False, אז את רוצה להגיד לי שכל תושבי הצפון לדורותיהם עד מלחמת לבנון ותושבי הדרום לא הצליחו להוציא בגרות.
06/05/2019,19:13,5320,STUDENT_52,22,0,False,False,False,False,False,False,False, תמיד היו מביאים פקטור
06/05/2019,19:13,5321,STUDENT_52,40,0,False,False,False,False,False,False,False, יודעת מאחותי גם שעשתה בגרויות בצוק איתן
06/05/2019,19:13,5322,STUDENT_52,44,1,True,False,True,False,False,False,False, הפקטור תלוי בציון שלך זה לא 10 נקודות לכולם
06/05/2019,19:14,5323,STUDENT_52,9,1,True,False,True,False,False,False,False, זה משתנה
06/05/2019,19:14,5324,STUDENT_52,82,0,False,False,False,False,False,False,False, אבל הבדיקה מתחשבת יותר בהתחשב בזה שאת לומדת חומר תוך כדי שטילים עפים לך על הראש..
06/05/2019,19:14,5325,STUDENT_75,134,0,False,False,False,False,False,False,False, פעם ראשונה שאני שומעת על זה; חמור מאד בעיני. אבל שיהיה לכם בהצלחה בכל מקרה; אני באמת מקווה שזה יפסיק ותוכלו ללמוד ולהתכונן כמו שצריך.
06/05/2019,19:18,5326,STUDENT_52,467,3,True,False,True,False,False,False,False, קודם כל תודה. דבר שני אני לא רואה בזה פסול בכלל  גם מפני שא; הפקטור הוא ביחס לציון המקורי שלך ולא סתם 10 נקודות מתנה לכולם אז ככה שאת כן צריכה ללמוד ולהתכונן לפני אחרת זה לא מאוד יעזור לך וב; אני לא רואה שום רע לצ'פר אנשים שלא באמת הייתה להם אופציה כמוכם לשבת על התחת וללמוד בשקט שלכם ובתנאים שלכם כשכל חמש דקות יש לכם אזעקה ופחד על עצמך והמשפחה שלא ממש מאפשר ללמוד(קצת כפו את זה עלינו).. אם עשית היום תבגרות באזרחות קוראים לזה הבחנה וזה כדי ליצור שוויון בהזדמנויות😊
07/05/2019,18:05,5334,MAIN_TEACHER,58,0,False,False,False,False,True,False,False, בנות; ערב טוב   נתחיל היום ב 18:45 כדי לסיים לפני הצפירה.
07/05/2019,18:46,5335,MAIN_TEACHER,14,0,False,False,False,False,False,False,False, אנחנו מתחילות
07/05/2019,18:46,5336,MAIN_TEACHER,11,0,False,True,False,False,False,False,False, מי בשיעור?
07/05/2019,18:49,5337,MAIN_TEACHER,9,0,False,True,False,False,False,False,False, אני לבד?
07/05/2019,18:49,5338,MAIN_TEACHER,9,0,False,False,False,False,False,False,False, מוזר....
07/05/2019,18:49,5339,MAIN_TEACHER,28,0,False,False,False,False,False,False,False, אני דווקא מוכנה לבגרות 😂😂😂.
07/05/2019,18:49,5340,MAIN_TEACHER,6,0,False,True,False,False,False,False,False, ואתן?
07/05/2019,18:50,5341,STUDENT_21,78,0,False,False,False,False,False,False,False, מצטערת ריטה; יש בקרוב טקס יום הזיכרון בעיר שלנו אז לא אוכל להשתתף בשיעור היום
07/05/2019,18:51,5342,MAIN_TEACHER,12,0,False,False,False,False,True,False,False, מבינה! תודה
07/05/2019,18:52,5343,STUDENT_59,4,0,False,False,False,False,False,False,False, כנל
07/05/2019,18:57,5344,MAIN_TEACHER,4,0,False,False,False,False,False,False,False, חבל
07/05/2019,18:57,5345,MAIN_TEACHER,24,0,False,False,False,False,False,False,False, שולחת שאלה שרציתי לפתור
07/05/2019,18:58,5346,STUDENT_17,6,0,False,False,False,False,False,False,False, כנל..
07/05/2019,18:58,5347,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
07/05/2019,18:59,5348,MAIN_TEACHER,32,0,False,False,False,False,False,False,False, שמחה שאתם פעילות ומשתתפות בטקס.
07/05/2019,18:59,5349,STUDENT_11,29,0,False,False,False,False,False,False,False, בקרוב אגיע הביתה ואנסה לפתור
07/05/2019,18:59,5350,MAIN_TEACHER,45,0,False,False,False,False,False,False,False, מקווה שיהיה לכן מספיק זמן להתכונן גם לבגרות.
07/05/2019,19:00,5351,MAIN_TEACHER,52,1,True,False,True,False,False,False,False, יש לי פתרון מלא; אבל אשלח בעוד זמן מה כדי שתנסו לבד
07/05/2019,19:57,5352,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
07/05/2019,19:57,5353,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
07/05/2019,19:58,5354,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
07/05/2019,19:58,5355,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
07/05/2019,19:59,5356,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/05/2019,09:25,5357,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/05/2019,09:25,5358,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/05/2019,09:48,5359,STUDENT_30,13,0,False,False,False,False,False,False,False, חג שמח🇮🇱🇮🇱🇮🇱
09/05/2019,10:50,5360,STUDENT_32,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/05/2019,11:44,5361,STUDENT_62,9,0,False,False,False,False,False,False,False, חג שמח!!
09/05/2019,12:03,5362,MAIN_TEACHER,29,0,False,False,False,False,False,False,False, https://youtu.be/PMsvZdXEg1g
09/05/2019,12:03,5363,MAIN_TEACHER,29,0,False,False,False,False,False,False,False, https://youtu.be/0V3PeWIovqk
09/05/2019,18:11,5364,MAIN_TEACHER,38,1,True,True,False,False,False,False,False, בנות שאלה: *רוצות שיעור היום או מחר?*
09/05/2019,18:13,5365,STUDENT_22,6,0,False,False,False,False,False,False,False, מחר !
09/05/2019,18:33,5366,MAIN_TEACHER,19,0,False,True,False,False,False,False,False, ומחר תהיהי בשיעור?
09/05/2019,18:36,5367,STUDENT_22,5,0,False,False,False,False,False,False,False, ברור
09/05/2019,18:41,5368,MAIN_TEACHER,17,1,True,False,True,False,False,False,False, אז נפגש מחר בשבע
10/05/2019,10:38,5369,STUDENT_59,80,0,False,False,False,False,False,False,False, היי בנות לא קשור לנושא אבל יש כאן בנות שעשו מתכונת בחשמל בפיזיקה ויכול לשלוח לי
10/05/2019,10:46,5370,STUDENT_17,30,0,False,False,False,False,False,False,False, אני עשיתי אשלח לך כשאהיה בבית
10/05/2019,10:50,5371,STUDENT_59,11,0,False,False,False,False,True,False,False, תודה רבה 🙃
10/05/2019,18:14,5373,MAIN_TEACHER,57,0,False,False,False,False,False,False,False, *תזכורת*: היום בעוד 50 דק' מתקיים שיעור.   אשמח לראותכן!
10/05/2019,18:15,5374,STUDENT_9,12,0,False,True,False,False,False,False,False, בשישי בערב?
10/05/2019,18:16,5375,MAIN_TEACHER,91,0,False,False,False,False,False,False,False, כן; בגלל שאתמול כולכן הייתן בחגיגות וכששאלתי מתי כדאי לעשות העדיפו היום ( לפחות מי שענתה).
10/05/2019,19:01,5377,MAIN_TEACHER,28,0,False,True,False,False,False,False,False, בנות; ערב טוב.   מי בשיעור?
10/05/2019,19:01,5378,STUDENT_22,25,0,False,False,False,False,False,False,False, אני אצטרף בעוד כחמש דקות
10/05/2019,19:02,5379,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
10/05/2019,19:02,5380,MAIN_TEACHER,7,0,False,False,False,True,False,False,False, מצויין
10/05/2019,19:02,5381,MAIN_TEACHER,22,0,False,False,False,False,False,False,False, זאת שאלה שנפתור היום.
10/05/2019,19:02,5382,MAIN_TEACHER,15,0,False,True,False,False,False,False,False, מי עוד בשיעור?
10/05/2019,19:02,5383,STUDENT_32,11,0,False,False,False,False,False,False,False, אני ✋🏻✋🏻✋🏻
10/05/2019,19:02,5384,MAIN_TEACHER,11,0,False,False,False,False,False,False,False, שלום ניקול
10/05/2019,19:03,5385,MAIN_TEACHER,25,0,False,True,False,False,False,False,False, האם הייתה לך כבר מתכונת?
10/05/2019,19:03,5386,STUDENT_32,3,0,False,False,False,False,False,False,False, כן
10/05/2019,19:03,5387,MAIN_TEACHER,9,0,False,True,False,False,False,False,False, איך היה?
10/05/2019,19:03,5388,STUDENT_32,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
10/05/2019,19:03,5389,STUDENT_32,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
10/05/2019,19:03,5390,STUDENT_32,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
10/05/2019,19:04,5391,MAIN_TEACHER,12,0,False,True,False,False,False,False,False, איך היה לך?
10/05/2019,19:04,5395,STUDENT_32,147,0,False,False,False,False,True,False,False, המתכונת המועד הראשון זו זאת ששלחתי עכשיו   היה מאוד קשה רוב הכיתה נכשלה    והיום הייתה מתכונת מועד ב    הלכה לי הרבה יותר טוב והצלחתי את כל השאלות
10/05/2019,19:05,5396,MAIN_TEACHER,40,0,False,False,False,False,False,False,False, מעניין! אבדוק אחר כך למה זאת הייתה קשה.
10/05/2019,19:05,5397,MAIN_TEACHER,24,0,False,False,False,False,True,False,False, שמחה שהיום היה יותר טוב
10/05/2019,19:06,5398,STUDENT_32,3,0,False,False,False,False,False,False,False, 😊😊
10/05/2019,19:06,5399,MAIN_TEACHER,9,0,False,False,False,False,False,False,False, אז נתחיל
10/05/2019,19:06,5400,STUDENT_32,3,0,False,False,False,False,False,False,False, כן
10/05/2019,19:06,5401,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
10/05/2019,19:06,5402,MAIN_TEACHER,22,0,False,True,False,False,False,False,False, מה ניתן להסיק מהנתון?
10/05/2019,19:07,5403,STUDENT_32,21,1,True,True,False,False,False,False,False, צריך קודם להוכיח לא?
10/05/2019,19:07,5404,MAIN_TEACHER,14,0,False,False,False,False,False,False,False, נתחיל מהנתון:
10/05/2019,19:07,5405,MAIN_TEACHER,25,2,True,True,False,False,False,False,False, למשל מהו ערך מוחלט של z?
10/05/2019,19:07,5406,STUDENT_32,31,2,True,False,True,False,False,False,False, מספר מרוכב נמצא על מעגל היחידה
10/05/2019,19:08,5407,STUDENT_32,25,3,True,False,True,False,False,False,False, ערך מוחלט של זד זה רדיוס
10/05/2019,19:08,5408,STUDENT_17,10,1,True,False,True,False,False,False,False, שהr הוא 1
10/05/2019,19:08,5409,MAIN_TEACHER,29,0,False,False,False,False,False,False,False, יפה! נזכור זאת; זה ממש יעזור
10/05/2019,19:08,5410,STUDENT_34,11,0,False,False,False,False,False,False,False, היי מצטרפת
10/05/2019,19:08,5411,MAIN_TEACHER,36,1,True,False,True,False,False,False,False, אז כך; אתן תנסו להוכיח ושלחו פתרון.
10/05/2019,19:09,5412,MAIN_TEACHER,23,0,False,False,False,False,False,False,False, אם תצטרכו עזרה; אני פה
10/05/2019,19:09,5413,MAIN_TEACHER,39,0,False,False,False,False,False,False,False, שלום קריסטל( מקווה שכתבתי נכון את שמך)
10/05/2019,19:10,5414,STUDENT_34,6,0,False,False,False,False,False,False,False, כן חח
10/05/2019,19:10,5416,STUDENT_32,79,1,True,False,True,False,False,False,False, אני קצת נתקעתי באיך עושים זד בחזקת  n    אני הרי לא יכולה להשתמש בנתון בסעיף ב
10/05/2019,19:10,5417,MAIN_TEACHER,20,0,False,True,False,False,False,False,False, מה הנתון שאת צריכה?
10/05/2019,19:10,5418,STUDENT_32,26,0,False,False,False,False,False,False,False, אני גם לא יכולה לעשות כיס
10/05/2019,19:11,5419,MAIN_TEACHER,5,0,False,True,False,False,False,False,False, למה?
10/05/2019,19:11,5420,MAIN_TEACHER,13,0,False,False,False,False,False,False,False, להפך; רק כיס
10/05/2019,19:11,5421,STUDENT_32,13,1,True,False,True,False,False,False,False, אה נכון פלוס
10/05/2019,19:11,5422,STUDENT_9,27,0,False,False,False,False,False,False,False, צריך להשתמש בחוקי דה מועבר
10/05/2019,19:12,5423,MAIN_TEACHER,8,0,False,False,False,False,False,False,False, כן; בטח
10/05/2019,19:12,5424,MAIN_TEACHER,40,1,True,False,True,False,False,False,False, אבל תתחילו באיך להיפטר מחלק מדומה במכנה
10/05/2019,19:13,5425,MAIN_TEACHER,10,0,False,True,False,False,False,False,False, מי זוכרת?
10/05/2019,19:13,5426,STUDENT_17,39,0,False,False,False,False,False,False,False, להכפיל במספר עוקב או איל שלא קוראים לו
10/05/2019,19:13,5427,STUDENT_17,5,1,True,False,True,False,False,False,False, איך*
10/05/2019,19:13,5429,MAIN_TEACHER,12,1,True,False,True,False,False,False,False, 😂😂😂😂   צמוד
10/05/2019,19:14,5430,STUDENT_17,25,0,False,False,False,False,False,False,False, בדיוק זה מה שרציתי להגיד
10/05/2019,19:14,5431,STUDENT_17,4,0,False,False,False,False,False,False,False, 🙆🏼😂
10/05/2019,19:14,5432,MAIN_TEACHER,14,0,False,False,False,False,False,False,False, קטיה; שלום לך
10/05/2019,19:14,5433,STUDENT_17,5,0,False,False,False,False,False,False,False, שלום
10/05/2019,19:15,5434,MAIN_TEACHER,26,1,True,True,False,False,False,False,False, אז מהו מס' צמוד לכיס טטא?
10/05/2019,19:15,5435,STUDENT_9,14,0,False,False,False,False,False,False,False, זיז מינעס טטא
10/05/2019,19:15,5436,STUDENT_34,14,1,True,False,True,False,False,False,False, כיס מינוס טטא
10/05/2019,19:15,5437,MAIN_TEACHER,8,0,False,False,False,False,False,False,False, היי שלי
10/05/2019,19:15,5438,STUDENT_9,3,0,False,False,False,False,False,False,False, הי
